protein_id	current_family	RR1_score	RR1_evalue	RR2_score	RR2_evalue	score_delta_RR1_minus_RR2	higher_score_prediction
Dvi_CPR_Uncharacterized_77	CPR	137.7	4.2e-41	35.7	1.2e-09	102.0	RR-1
Dvi_CPR_Uncharacterized_78	CPR	109.1	2.5e-32	19.4	0.00013	89.7	RR-1
Dvi_CPR_Uncharacterized_79	CPR	137.9	3.6e-41	33.8	4.5e-09	104.1	RR-1
Dvi_CPR_Uncharacterized_80	CPR	149.3	1.1e-44	35.3	1.6e-09	114.0	RR-1
Dvi_CPR_Uncharacterized_81	CPR	140.3	6.6e-42	40.1	5.2e-11	100.2	RR-1
Dvi_CPR_Uncharacterized_82	CPR	114.9	4.1e-34	33.0	8.3e-09	81.9	RR-1
Dvi_CPR_Uncharacterized_83	CPR	149.3	1.1e-44	35.3	1.6e-09	114.0	RR-1
Dvi_CPR_Uncharacterized_84	CPR	136.1	1.3e-40	20.6	5.2e-05	115.5	RR-1
Dvi_CPR_Uncharacterized_85	CPR	121.2	4.8e-36	37.3	3.8e-10	83.9	RR-1
Dvi_CPR_Uncharacterized_86	CPR	129.0	1.9e-38	20.1	7.6e-05	108.9	RR-1
Dvi_CPR_Uncharacterized_87	CPR	46.6	4.2e-13	29.7	8.5e-08	16.9	RR-1
Dvi_CPR_Uncharacterized_88	CPR	116.4	1.4e-34	0.0	None	116.4	RR-1
Dvi_CPR_Uncharacterized_89	CPR	145.1	2.1e-43	37.1	4.4e-10	108.0	RR-1
Dvi_CPR_Uncharacterized_90	CPR	138.0	3.4e-41	30.9	3.6e-08	107.1	RR-1
Dvi_CPR_Uncharacterized_91	CPR	53.1	4.2e-15	40.7	3.4e-11	12.4	RR-1
Dvi_CPR_Uncharacterized_92	CPR	51.5	1.4e-14	46.3	6.4e-13	5.2	RR-1
Dvi_CPR_Uncharacterized_93	CPR	41.5	1.6e-11	37.5	3.2e-10	4.0	RR-1
Dvi_CPR_Uncharacterized_94	CPR	44.4	2.1e-12	141.2	4.1e-42	-96.8	RR-2
Dvi_CPR_Uncharacterized_95	CPR	44.1	2.6e-12	121.7	4.1e-36	-77.6	RR-2
Dvi_CPR_Uncharacterized_96	CPR	38.9	1e-10	124.3	6.4e-37	-85.4	RR-2
Dvi_CPR_Uncharacterized_97	CPR	22.7	9.5e-06	112.9	2e-33	-90.2	RR-2
Dvi_CPR_Uncharacterized_98	CPR	46.1	6e-13	148.3	2.6e-44	-102.2	RR-2
Dvi_CPR_Uncharacterized_99	CPR	0.0	None	61.7	1.2e-17	-61.7	RR-2
Dvi_CPR_Uncharacterized_A	CPR	16.0	0.0011	25.3	1.8e-06	-9.3	RR-2
Dvi_CPR_Uncharacterized_B	CPR	94.5	7.8e-28	42.8	8e-12	51.7	RR-1
Dvi_CPR_Uncharacterized_C	CPR	54.7	1.4e-15	0.0	None	54.7	RR-1
Dvi_Tweedle1	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dvi_Tweedle10	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dvi_Tweedle12	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dvi_Tweedle13	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dvi_Tweedle14	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dvi_Tweedle15	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dvi_Tweedle16	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dvi_Tweedle17	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dvi_Tweedle18	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dvi_Tweedle19	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dvi_Tweedle2	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dvi_Tweedle20	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dvi_Tweedle21	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dvi_Tweedle22	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dvi_Tweedle23	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dvi_Tweedle24	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dvi_Tweedle25	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dvi_Tweedle26	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dvi_Tweedle3	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dvi_Tweedle4	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dvi_Tweedle5	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dvi_Tweedle6	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dvi_Tweedle7	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dvi_Tweedle8	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dvi_Tweedle9	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_CPF1	CPF	0.0	None	0.0	None	0.0	no_hit
Dwi_CPF2	CPF	0.0	None	0.0	None	0.0	no_hit
Dwi_CPF3	CPF	0.0	None	0.0	None	0.0	no_hit
Dwi_CPLCG1	CPLCG	0.0	None	0.0	None	0.0	no_hit
Dwi_CPLCG2	CPLCG	0.0	None	0.0	None	0.0	no_hit
Dwi_CPLCG3	CPLCG	0.0	None	0.0	None	0.0	no_hit
Dwi_CPR_Uncharacterized_10	CPR	54.2	1.9e-15	48.4	1.5e-13	5.8	RR-1
Dwi_CPR_Uncharacterized_100	CPR	25.2	1.7e-06	90.4	1.8e-26	-65.2	RR-2
Dwi_CPR_Uncharacterized_101	CPR	24.6	2.6e-06	69.9	3.6e-20	-45.3	RR-2
Dwi_CPR_Uncharacterized_103	CPR	126.8	8.9e-38	24.0	4.8e-06	102.8	RR-1
Dwi_CPR_Uncharacterized_104	CPR	136.4	1e-40	31.5	2.4e-08	104.9	RR-1
Dwi_CPR_Uncharacterized_106	CPR	60.9	1.7e-17	7.7	0.49	53.2	RR-1
Dwi_CPR_Uncharacterized_107	CPR	70.0	2.7e-20	18.3	0.00026	51.7	RR-1
Dwi_CPR_Uncharacterized_108	CPR	34.3	2.6e-09	117.2	1e-34	-82.9	RR-2
Dwi_CPR_Uncharacterized_109	CPR	37.6	2.6e-10	128.2	4.1e-38	-90.6	RR-2
Dwi_CPR_Uncharacterized_11	CPR	107.6	7.3e-32	36.1	8.7e-10	71.5	RR-1
Dwi_CPR_Uncharacterized_110	CPR	47.7	2e-13	130.3	8.8e-39	-82.6	RR-2
Dwi_CPR_Uncharacterized_111	CPR	49.4	6e-14	127.2	7.9e-38	-77.8	RR-2
Dwi_CPR_Uncharacterized_112	CPR	45.9	7.1e-13	125.6	2.6e-37	-79.7	RR-2
Dwi_CPR_Uncharacterized_113	CPR	45.9	7.1e-13	125.6	2.6e-37	-79.7	RR-2
Dwi_CPR_Uncharacterized_114	CPR	41.7	1.3e-11	126.3	1.5e-37	-84.6	RR-2
Dwi_CPR_Uncharacterized_115	CPR	49.3	6.4e-14	138.2	3.4e-41	-88.9	RR-2
Dwi_CPR_Uncharacterized_116	CPR	43.5	4e-12	123.9	8.3e-37	-80.4	RR-2
Dwi_CPR_Uncharacterized_12	CPR	52.1	8.6e-15	50.8	2.8e-14	1.3	RR-1
Dwi_CPR_Uncharacterized_121	CPR	38.0	1.9e-10	135.5	2.3e-40	-97.5	RR-2
Dwi_CPR_Uncharacterized_122	CPR	88.0	7.8e-26	13.9	0.0063	74.1	RR-1
Dwi_CPR_Uncharacterized_123	CPR	25.0	1.9e-06	102.3	3.9e-30	-77.3	RR-2
Dwi_CPR_Uncharacterized_124	CPR	122.7	1.7e-36	29.9	7e-08	92.8	RR-1
Dwi_CPR_Uncharacterized_126	CPR	138.2	2.9e-41	52.0	1.2e-14	86.2	RR-1
Dwi_CPR_Uncharacterized_128	CPR	153.5	5.6e-46	34.8	2.3e-09	118.7	RR-1
Dwi_CPR_Uncharacterized_129	CPR	81.8	6.3e-24	35.7	1.2e-09	46.1	RR-1
Dwi_CPR_Uncharacterized_13	CPR	35.0	1.7e-09	18.6	0.00022	16.4	RR-1
Dwi_CPR_Uncharacterized_131	CPR	107.7	7e-32	19.5	0.00012	88.2	RR-1
Dwi_CPR_Uncharacterized_133	CPR	116.3	1.6e-34	24.3	3.9e-06	92.0	RR-1
Dwi_CPR_Uncharacterized_14	CPR	136.1	1.3e-40	31.4	2.5e-08	104.7	RR-1
Dwi_CPR_Uncharacterized_15	CPR	129.1	1.7e-38	29.3	1.1e-07	99.8	RR-1
Dwi_CPR_Uncharacterized_17	CPR	133.7	6.8e-40	43.0	6.7e-12	90.7	RR-1
Dwi_CPR_Uncharacterized_18	CPR	144.7	2.9e-43	36.8	5.4e-10	107.9	RR-1
Dwi_CPR_Uncharacterized_20	CPR	53.7	2.9e-15	13.5	0.0079	40.2	RR-1
Dwi_CPR_Uncharacterized_21	CPR	105.7	2.9e-31	26.9	6.1e-07	78.8	RR-1
Dwi_CPR_Uncharacterized_23	CPR	141.4	3e-42	41.0	2.8e-11	100.4	RR-1
Dwi_CPR_Uncharacterized_24	CPR	130.3	7.8e-39	36.3	7.8e-10	94.0	RR-1
Dwi_CPR_Uncharacterized_26	CPR	142.7	1.2e-42	43.6	4.3e-12	99.1	RR-1
Dwi_CPR_Uncharacterized_27	CPR	126.1	1.5e-37	30.6	4.3e-08	95.5	RR-1
Dwi_CPR_Uncharacterized_28	CPR	126.7	1e-37	29.3	1.1e-07	97.4	RR-1
Dwi_CPR_Uncharacterized_29	CPR	126.1	1.5e-37	31.3	2.6e-08	94.8	RR-1
Dwi_CPR_Uncharacterized_31	CPR	112.1	3e-33	32.4	1.2e-08	79.7	RR-1
Dwi_CPR_Uncharacterized_32	CPR	133.5	7.9e-40	32.2	1.5e-08	101.3	RR-1
Dwi_CPR_Uncharacterized_34	CPR	132.6	1.6e-39	32.3	1.3e-08	100.3	RR-1
Dwi_CPR_Uncharacterized_35	CPR	132.6	1.6e-39	32.3	1.3e-08	100.3	RR-1
Dwi_CPR_Uncharacterized_37	CPR	45.4	9.8e-13	25.3	1.8e-06	20.1	RR-1
Dwi_CPR_Uncharacterized_38	CPR	109.3	2.2e-32	26.3	9.3e-07	83.0	RR-1
Dwi_CPR_Uncharacterized_4	CPR	144.5	3.3e-43	36.1	9.1e-10	108.4	RR-1
Dwi_CPR_Uncharacterized_40	CPR	40.1	4.2e-11	92.5	3.8e-27	-52.4	RR-2
Dwi_CPR_Uncharacterized_41	CPR	135.4	2.1e-40	15.9	0.0015	119.5	RR-1
Dwi_CPR_Uncharacterized_42	CPR	141.6	2.7e-42	26.7	7.1e-07	114.9	RR-1
Dwi_CPR_Uncharacterized_43	CPR	114.9	4.3e-34	32.2	1.4e-08	82.7	RR-1
Dwi_CPR_Uncharacterized_44	CPR	7.6	0.41	93.2	2.3e-27	-85.6	RR-2
Dwi_CPR_Uncharacterized_45	CPR	90.3	1.5e-26	46.9	4.3e-13	43.4	RR-1
Dwi_CPR_Uncharacterized_47	CPR	134.2	5e-40	30.8	3.8e-08	103.4	RR-1
Dwi_CPR_Uncharacterized_48	CPR	105.9	2.5e-31	18.4	0.00026	87.5	RR-1
Dwi_CPR_Uncharacterized_49	CPR	110.9	7.2e-33	14.8	0.0033	96.1	RR-1
Dwi_CPR_Uncharacterized_5	CPR	120.0	1.1e-35	41.7	1.6e-11	78.3	RR-1
Dwi_CPR_Uncharacterized_50	CPR	100.4	1.2e-29	20.8	4.7e-05	79.6	RR-1
Dwi_CPR_Uncharacterized_51	CPR	119.8	1.3e-35	24.0	4.9e-06	95.8	RR-1
Dwi_CPR_Uncharacterized_52	CPR	115.7	2.4e-34	16.6	0.00091	99.1	RR-1
Dwi_CPR_Uncharacterized_53	CPR	103.3	1.6e-30	23.2	8.3e-06	80.1	RR-1
Dwi_CPR_Uncharacterized_55	CPR	114.5	5.5e-34	32.3	1.3e-08	82.2	RR-1
Dwi_CPR_Uncharacterized_56	CPR	138.5	2.3e-41	38.6	1.6e-10	99.9	RR-1
Dwi_CPR_Uncharacterized_57	CPR	31.7	1.7e-08	44.6	2.2e-12	-12.9	RR-2
Dwi_CPR_Uncharacterized_58	CPR	31.6	1.7e-08	44.1	3e-12	-12.5	RR-2
Dwi_CPR_Uncharacterized_6	CPR	108.2	4.8e-32	24.4	3.6e-06	83.8	RR-1
Dwi_CPR_Uncharacterized_63	CPR	67.7	1.4e-19	18.8	0.00019	48.9	RR-1
Dwi_CPR_Uncharacterized_65	CPR	19.3	0.00011	119.8	1.6e-35	-100.5	RR-2
Dwi_CPR_Uncharacterized_66	CPR	117.2	8.3e-35	16.0	0.0014	101.2	RR-1
Dwi_CPR_Uncharacterized_68	CPR	33.1	6.2e-09	127.2	8.1e-38	-94.1	RR-2
Dwi_CPR_Uncharacterized_69	CPR	23.1	7.4e-06	105.6	3.6e-31	-82.5	RR-2
Dwi_CPR_Uncharacterized_7	CPR	79.4	3.6e-23	20.1	7.4e-05	59.3	RR-1
Dwi_CPR_Uncharacterized_71	CPR	36.4	5.8e-10	122.3	2.7e-36	-85.9	RR-2
Dwi_CPR_Uncharacterized_72	CPR	42.4	8.6e-12	32.4	1.2e-08	10.0	RR-1
Dwi_CPR_Uncharacterized_73	CPR	49.1	7.3e-14	44.8	1.9e-12	4.3	RR-1
Dwi_CPR_Uncharacterized_74	CPR	54.0	2.3e-15	38.0	2.3e-10	16.0	RR-1
Dwi_CPR_Uncharacterized_75	CPR	41.4	1.7e-11	116.4	1.8e-34	-75.0	RR-2
Dwi_CPR_Uncharacterized_76	CPR	44.9	1.5e-12	113.7	1.1e-33	-68.8	RR-2
Dwi_CPR_Uncharacterized_77	CPR	25.6	1.3e-06	107.7	8.2e-32	-82.1	RR-2
Dwi_CPR_Uncharacterized_78	CPR	33.1	6.1e-09	122.9	1.7e-36	-89.8	RR-2
Dwi_CPR_Uncharacterized_79	CPR	35.5	1.1e-09	112.4	2.9e-33	-76.9	RR-2
Dwi_CPR_Uncharacterized_8	CPR	74.7	9.6e-22	26.5	8e-07	48.2	RR-1
Dwi_CPR_Uncharacterized_81	CPR	121.0	5.7e-36	43.1	6.4e-12	77.9	RR-1
Dwi_CPR_Uncharacterized_83	CPR	47.3	2.7e-13	108.8	3.7e-32	-61.5	RR-2
Dwi_CPR_Uncharacterized_84	CPR	46.8	3.7e-13	142.0	2.2e-42	-95.2	RR-2
Dwi_CPR_Uncharacterized_86	CPR	33.5	4.7e-09	134.8	3.7e-40	-101.3	RR-2
Dwi_CPR_Uncharacterized_88	CPR	45.0	1.3e-12	142.9	1.2e-42	-97.9	RR-2
Dwi_CPR_Uncharacterized_89	CPR	55.2	9.4e-16	117.0	1.1e-34	-61.8	RR-2
Dwi_CPR_Uncharacterized_9	CPR	54.2	1.9e-15	48.4	1.5e-13	5.8	RR-1
Dwi_CPR_Uncharacterized_90	CPR	39.2	7.9e-11	119.1	2.6e-35	-79.9	RR-2
Dwi_CPR_Uncharacterized_93	CPR	94.9	5.8e-28	0.0	None	94.9	RR-1
Dwi_CPR_Uncharacterized_94	CPR	126.3	1.3e-37	23.1	8.9e-06	103.2	RR-1
Dwi_CPR_Uncharacterized_95	CPR	136.4	1e-40	28.6	1.8e-07	107.8	RR-1
Dwi_CPR_Uncharacterized_96	CPR	47.6	2.1e-13	148.7	2e-44	-101.1	RR-2
Dwi_CPR_Uncharacterized_98	CPR	41.8	1.3e-11	139.2	1.7e-41	-97.4	RR-2
Dwi_CPR_Uncharacterized_99	CPR	18.8	0.00015	63.6	3.1e-18	-44.8	RR-2
Dwi_CPR_Uncharacterized_A	CPR	74.2	1.4e-21	22.4	1.5e-05	51.8	RR-1
Dwi_CPR_Uncharacterized_B	CPR	0.0	None	81.4	1e-23	-81.4	RR-2
Dwi_CPR_Uncharacterized_C	CPR	36.5	5.6e-10	117.1	1e-34	-80.6	RR-2
Dwi_CPR_Uncharacterized_D	CPR	20.9	3.4e-05	15.6	0.0018	5.3	RR-1
Dwi_CPR_Uncharacterized_E	CPR	84.9	7.1e-25	0.0	None	84.9	RR-1
Dwi_CPR_Uncharacterized_F	CPR	37.9	2.1e-10	20.8	4.6e-05	17.1	RR-1
Dwi_CPR_Uncharacterized_G	CPR	52.9	4.8e-15	0.0	None	52.9	RR-1
Dwi_Tweedle1	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle10	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle11	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle12	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle13	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle14	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle15	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle16	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle17	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle18	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle19	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle2	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle20	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle21	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle22	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle23	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle24	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle25	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle26	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle27	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle28	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle3	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle4	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle5	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle6	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle7	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle8	Tweedle	0.0	None	0.0	None	0.0	no_hit
Dwi_Tweedle9	Tweedle	0.0	None	0.0	None	0.0	no_hit
Foc_CPAP1_1	CPAP1	0.0	None	0.0	None	0.0	no_hit
Foc_CPAP1_10	CPAP1	0.0	None	0.0	None	0.0	no_hit
Foc_CPAP1_11	CPAP1	0.0	None	0.0	None	0.0	no_hit
Foc_CPAP1_12	CPAP1	0.0	None	0.0	None	0.0	no_hit
Foc_CPAP1_13	CPAP1	0.0	None	0.0	None	0.0	no_hit
Foc_CPAP1_14	CPAP1	0.0	None	0.0	None	0.0	no_hit
Foc_CPAP1_15	CPAP1	0.0	None	0.0	None	0.0	no_hit
Foc_CPAP1_16	CPAP1	0.0	None	0.0	None	0.0	no_hit
Foc_CPAP1_2	CPAP1	0.0	None	0.0	None	0.0	no_hit
Foc_CPAP1_3	CPAP1	0.0	None	0.0	None	0.0	no_hit
Foc_CPAP1_4	CPAP1	0.0	None	0.0	None	0.0	no_hit
Foc_CPAP1_5	CPAP1	0.0	None	0.0	None	0.0	no_hit
Foc_CPAP1_6	CPAP1	0.0	None	0.0	None	0.0	no_hit
Foc_CPAP1_7	CPAP1	0.0	None	0.0	None	0.0	no_hit
Foc_CPAP1_8	CPAP1	0.0	None	0.0	None	0.0	no_hit
Foc_CPAP1_9	CPAP1	0.0	None	0.0	None	0.0	no_hit
Foc_CPAP3_1	CPAP3	0.0	None	0.0	None	0.0	no_hit
Foc_CPAP3_2	CPAP3	0.0	None	0.0	None	0.0	no_hit
Foc_CPAP3_3	CPAP3	0.0	None	0.0	None	0.0	no_hit
Foc_CPAP3_4	CPAP3	0.0	None	0.0	None	0.0	no_hit
Foc_CPAP3_5	CPAP3	0.0	None	0.0	None	0.0	no_hit
Foc_CPAP3_6	CPAP3	0.0	None	0.0	None	0.0	no_hit
Foc_CPCFC1	CPCFC	0.0	None	0.0	None	0.0	no_hit
Foc_CPCFC2	CPCFC	0.0	None	0.0	None	0.0	no_hit
Foc_CPF1	CPF	0.0	None	0.0	None	0.0	no_hit
Foc_CPF2	CPF	0.0	None	0.0	None	0.0	no_hit
Foc_CPF3	CPF	0.0	None	0.0	None	0.0	no_hit
Foc_CPF4	CPF	0.0	None	0.0	None	0.0	no_hit
Foc_CPG1	CPG	0.0	None	0.0	None	0.0	no_hit
Foc_CPG2	CPG	26.6	6.1e-07	0.0	None	26.6	RR-1
Foc_CPG3	CPG	0.0	None	0.0	None	0.0	no_hit
Foc_CPG4	CPG	0.0	None	0.0	None	0.0	no_hit
Foc_CPG5	CPG	0.0	None	0.0	None	0.0	no_hit
Foc_CPG6	CPG	0.0	None	0.0	None	0.0	no_hit
Foc_CPLCP1	CPLCP	0.0	None	0.0	None	0.0	no_hit
Foc_CPLCP10	CPLCP	0.0	None	0.0	None	0.0	no_hit
Foc_CPLCP11	CPLCP	0.0	None	0.0	None	0.0	no_hit
Foc_CPLCP12	CPLCP	0.0	None	0.0	None	0.0	no_hit
Foc_CPLCP13	CPLCP	0.0	None	0.0	None	0.0	no_hit
Foc_CPLCP14	CPLCP	0.0	None	0.0	None	0.0	no_hit
Foc_CPLCP15	CPLCP	0.0	None	0.0	None	0.0	no_hit
Foc_CPLCP16	CPLCP	0.0	None	0.0	None	0.0	no_hit
Foc_CPLCP2	CPLCP	0.0	None	0.0	None	0.0	no_hit
Foc_CPLCP3	CPLCP	0.0	None	0.0	None	0.0	no_hit
Foc_CPLCP4	CPLCP	0.0	None	0.0	None	0.0	no_hit
Foc_CPLCP5	CPLCP	0.0	None	0.0	None	0.0	no_hit
Foc_CPLCP6	CPLCP	0.0	None	0.0	None	0.0	no_hit
Foc_CPLCP7	CPLCP	0.0	None	0.0	None	0.0	no_hit
Foc_CPLCP8	CPLCP	0.0	None	0.0	None	0.0	no_hit
Foc_CPLCP9	CPLCP	0.0	None	0.0	None	0.0	no_hit
Foc_RR-1_1	CPR RR-1	140.0	7.7e-42	33.3	6.6e-09	106.7	RR-1
Foc_RR-1_10	CPR RR-1	78.4	7.1e-23	20.7	5.1e-05	57.7	RR-1
Foc_RR-1_11	CPR RR-1	98.2	5.7e-29	39.9	6e-11	58.3	RR-1
Foc_RR-1_12	CPR RR-1	113.3	1.3e-33	11.8	0.027	101.5	RR-1
Foc_RR-1_13	CPR RR-1	128.9	2e-38	39.3	9.3e-11	89.6	RR-1
Foc_RR-1_14	CPR RR-1	133.3	9.3e-40	31.3	2.8e-08	102.0	RR-1
Foc_RR-1_15	CPR RR-1	127.8	4.4e-38	40.2	4.7e-11	87.6	RR-1
Foc_RR-1_16	CPR RR-1	141.0	4e-42	36.1	8.7e-10	104.9	RR-1
Foc_RR-1_17	CPR RR-1	114.0	7.9e-34	0.0	None	114.0	RR-1
Foc_RR-1_18	CPR RR-1	117.4	7.2e-35	46.2	7e-13	71.2	RR-1
Foc_RR-1_19	CPR RR-1	78.7	5.8e-23	17.0	0.00066	61.7	RR-1
Foc_RR-1_2	CPR RR-1	253.9	7.2e-77	127.5	6.7e-38	126.4	RR-1
Foc_RR-1_20	CPR RR-1	87.9	8.3e-26	19.2	0.00014	68.7	RR-1
Foc_RR-1_21	CPR RR-1	62.2	6.7e-18	0.0	None	62.2	RR-1
Foc_RR-1_22	CPR RR-1	42.4	8.4e-12	11.9	0.026	30.5	RR-1
Foc_RR-1_23	CPR RR-1	30.3	4.6e-08	19.9	8.5e-05	10.4	RR-1
Foc_RR-1_24	CPR RR-1	75.5	5.7e-22	0.0	None	75.5	RR-1
Foc_RR-1_25	CPR RR-1	51.4	1.4e-14	0.0	None	51.4	RR-1
Foc_RR-1_26	CPR RR-1	83.0	2.8e-24	25.7	1.4e-06	57.3	RR-1
Foc_RR-1_27	CPR RR-1	68.2	1e-19	27.6	3.6e-07	40.6	RR-1
Foc_RR-1_28	CPR RR-1	65.0	9.7e-19	19.8	9.1e-05	45.2	RR-1
Foc_RR-1_29	CPR RR-1	87.1	1.5e-25	28.2	2.4e-07	58.9	RR-1
Foc_RR-1_3	CPR RR-1	106.8	1.3e-31	43.1	6e-12	63.7	RR-1
Foc_RR-1_4	CPR RR-1	68.9	5.8e-20	27.2	5.1e-07	41.7	RR-1
Foc_RR-1_5	CPR RR-1	176.9	3.5e-53	27.4	4.4e-07	149.5	RR-1
Foc_RR-1_6	CPR RR-1	172.4	8.9e-52	37.1	4.4e-10	135.3	RR-1
Foc_RR-1_7	CPR RR-1	145.0	2.3e-43	36.5	6.8e-10	108.5	RR-1
Foc_RR-1_8	CPR RR-1	102.8	2.2e-30	10.7	0.057	92.1	RR-1
Foc_RR-1_9	CPR RR-1	159.2	9.6e-48	37.6	3.2e-10	121.6	RR-1
Foc_RR-2_1	CPR RR-2	28.1	2.2e-07	70.5	2.3e-20	-42.4	RR-2
Foc_RR-2_10	CPR RR-2	51.7	1.2e-14	149.0	1.6e-44	-97.3	RR-2
Foc_RR-2_11	CPR RR-2	12.5	0.014	96.8	1.9e-28	-84.3	RR-2
Foc_RR-2_12	CPR RR-2	47.5	2.3e-13	122.9	1.8e-36	-75.4	RR-2
Foc_RR-2_13	CPR RR-2	38.8	1.1e-10	134.7	4.1e-40	-95.9	RR-2
Foc_RR-2_14	CPR RR-2	37.7	2.4e-10	147.1	6.2e-44	-109.4	RR-2
Foc_RR-2_15	CPR RR-2	36.6	5.1e-10	132.3	2.1e-39	-95.7	RR-2
Foc_RR-2_16	CPR RR-2	29.2	9.7e-08	112.9	2.1e-33	-83.7	RR-2
Foc_RR-2_17	CPR RR-2	25.8	1.1e-06	102.5	3.3e-30	-76.7	RR-2
Foc_RR-2_18	CPR RR-2	18.8	0.00015	59.2	6.8e-17	-40.4	RR-2
Foc_RR-2_19	CPR RR-2	25.8	1.1e-06	95.2	5.9e-28	-69.4	RR-2
Foc_RR-2_2	CPR RR-2	81.8	6.6e-24	65.1	1e-18	16.7	RR-1
Foc_RR-2_20	CPR RR-2	24.2	3.3e-06	64.4	1.8e-18	-40.2	RR-2
Foc_RR-2_21	CPR RR-2	24.0	3.8e-06	65.0	1.2e-18	-41.0	RR-2
Foc_RR-2_22	CPR RR-2	34.6	2e-09	33.6	5.1e-09	1.0	RR-1
Foc_RR-2_23	CPR RR-2	37.2	3.5e-10	58.1	1.5e-16	-20.9	RR-2
Foc_RR-2_24	CPR RR-2	25.4	1.4e-06	33.2	6.9e-09	-7.8	RR-2
Foc_RR-2_25	CPR RR-2	67.0	2.3e-19	34.8	2.2e-09	32.2	RR-1
Foc_RR-2_26	CPR RR-2	24.4	3e-06	68.6	9.1e-20	-44.2	RR-2
Foc_RR-2_27	CPR RR-2	41.5	1.6e-11	30.5	4.6e-08	11.0	RR-1
Foc_RR-2_28	CPR RR-2	44.8	1.6e-12	57.9	1.8e-16	-13.1	RR-2
Foc_RR-2_29	CPR RR-2	34.8	1.9e-09	99.6	2.6e-29	-64.8	RR-2
Foc_RR-2_3	CPR RR-2	28.0	2.2e-07	38.4	1.8e-10	-10.4	RR-2
Foc_RR-2_30	CPR RR-2	34.3	2.7e-09	30.3	5.5e-08	4.0	RR-1
Foc_RR-2_4	CPR RR-2	41.9	1.2e-11	121.4	4.9e-36	-79.5	RR-2
Foc_RR-2_5	CPR RR-2	39.7	5.8e-11	126.1	1.8e-37	-86.4	RR-2
Foc_RR-2_6	CPR RR-2	24.8	2.2e-06	101.8	5.3e-30	-77.0	RR-2
Foc_RR-2_7	CPR RR-2	35.4	1.2e-09	109.5	2.3e-32	-74.1	RR-2
Foc_RR-2_8	CPR RR-2	0.0	None	81.4	1.1e-23	-81.4	RR-2
