#                                                                          --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                   accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#           ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
Dmo_CPR_Uncharacterized_84      -          CPR_RR-2.aln         -            4.9e-12   43.3   0.0     6e-12   43.0   0.0   1.1   1   0   0   1   1   1   1 -
Foc_RR-1_15                     -          CPR_RR-2.aln         -            4.9e-12   43.2   0.3   5.9e-12   43.0   0.3   1.0   1   0   0   1   1   1   1 -
Nlu_Cpr5                        -          CPR_RR-2.aln         -              5e-12   43.2   9.9   7.2e-12   42.7   9.9   1.5   1   1   0   1   1   1   1 -
Dps_CPR_Uncharacterized_52      -          CPR_RR-2.aln         -            5.4e-12   43.1   0.5   6.1e-12   42.9   0.5   1.1   1   0   0   1   1   1   1 -
Foc_RR-1_13                     -          CPR_RR-2.aln         -            5.6e-12   43.1   0.4   6.6e-12   42.8   0.4   1.0   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_49      -          CPR_RR-2.aln         -            5.6e-12   43.1   0.0   5.6e-12   43.1   0.0   1.1   1   0   0   1   1   1   1 -
Bmo_CPR5                        -          CPR_RR-2.aln         -            5.6e-12   43.1   0.1   6.7e-12   42.8   0.1   1.1   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_72      -          CPR_RR-2.aln         -            5.7e-12   43.0   4.0   5.7e-12   43.0   4.0   1.7   1   1   0   2   2   1   1 -
Aga_CPR75                       -          CPR_RR-2.aln         -            5.7e-12   43.0   0.0   6.2e-12   42.9   0.0   1.0   1   0   0   1   1   1   1 -
Aga_CPR78                       -          CPR_RR-2.aln         -            5.8e-12   43.0   0.0   6.4e-12   42.9   0.0   1.1   1   0   0   1   1   1   1 -
Aga_CPR26                       -          CPR_RR-2.aln         -              6e-12   43.0   0.0     7e-12   42.7   0.0   1.1   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_57      -          CPR_RR-2.aln         -              6e-12   43.0   0.5   7.9e-12   42.6   0.5   1.2   1   0   0   1   1   1   1 -
Aga_CPR22                       -          CPR_RR-2.aln         -            6.1e-12   42.9   0.6   6.5e-12   42.8   0.6   1.0   1   0   0   1   1   1   1 -
Mme_CPR14                       -          CPR_RR-2.aln         -            6.6e-12   42.8   6.6   1.1e-11   42.2   6.6   1.4   1   1   0   1   1   1   1 -
Dma_A0A164LPC5                  -          CPR_RR-2.aln         -            6.8e-12   42.8   0.1   8.6e-12   42.5   0.1   1.2   1   0   0   1   1   1   1 -
Bmo_CPR52                       -          CPR_RR-2.aln         -            6.8e-12   42.8   0.4   8.7e-12   42.4   0.4   1.2   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_17      -          CPR_RR-2.aln         -            6.9e-12   42.8   0.3   7.7e-12   42.6   0.3   1.2   1   0   0   1   1   1   1 -
Nlu_Cpr10                       -          CPR_RR-2.aln         -            7.1e-12   42.7   0.1   9.1e-12   42.4   0.1   1.1   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_83      -          CPR_RR-2.aln         -            7.3e-12   42.7   0.9   9.3e-12   42.3   0.9   1.2   1   0   0   1   1   1   1 -
Aga_CPR102                      -          CPR_RR-2.aln         -            7.4e-12   42.7   0.0   7.9e-12   42.6   0.0   1.1   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_82      -          CPR_RR-2.aln         -            8.4e-12   42.5   0.0   9.9e-12   42.3   0.0   1.1   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_101     -          CPR_RR-2.aln         -              9e-12   42.4   0.0     1e-11   42.2   0.0   1.1   1   0   0   1   1   1   1 -
Bmo_CPR20                       -          CPR_RR-2.aln         -            9.2e-12   42.4   0.1   2.6e-11   40.9   0.1   1.9   1   0   0   1   1   1   1 -
Har_LCP17                       -          CPR_RR-2.aln         -            9.5e-12   42.3   2.1     1e-11   42.2   2.1   1.0   1   0   0   1   1   1   1 -
Bmo_CPR2                        -          CPR_RR-2.aln         -            9.6e-12   42.3   1.3   1.1e-11   42.1   1.3   1.1   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_3       -          CPR_RR-2.aln         -              1e-11   42.2   0.2   1.2e-11   42.0   0.2   1.1   1   0   0   1   1   1   1 -
Dme_Cpr49Ae                     -          CPR_RR-2.aln         -              1e-11   42.2   0.0   1.1e-11   42.1   0.0   1.0   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_58      -          CPR_RR-2.aln         -            1.1e-11   42.2   4.5   1.1e-11   42.2   4.5   2.3   2   1   0   2   2   1   1 -
Bmo_CPR28                       -          CPR_RR-2.aln         -            1.1e-11   42.1   0.0   1.2e-11   41.9   0.0   1.1   1   0   0   1   1   1   1 -
Aga_CPR28                       -          CPR_RR-2.aln         -            1.1e-11   42.1   0.4   1.2e-11   41.9   0.4   1.0   1   0   0   1   1   1   1 -
Aga_CPR29                       -          CPR_RR-2.aln         -            1.2e-11   42.0   0.2   1.3e-11   41.9   0.2   1.0   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_39      -          CPR_RR-2.aln         -            1.2e-11   42.0   1.1   1.6e-11   41.6   1.1   1.2   1   0   0   1   1   1   1 -
Bmo_CPR27                       -          CPR_RR-2.aln         -            1.3e-11   41.9   0.0   1.5e-11   41.7   0.0   1.1   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_122     -          CPR_RR-2.aln         -            1.3e-11   41.9   0.1   1.5e-11   41.7   0.1   1.2   1   0   0   1   1   1   1 -
Nlu_Cpr95                       -          CPR_RR-2.aln         -            1.3e-11   41.8   2.9   1.3e-11   41.8   2.9   2.2   1   1   1   2   2   1   1 -
Bmo_CPR25                       -          CPR_RR-2.aln         -            1.4e-11   41.8   0.0   1.7e-11   41.5   0.0   1.2   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_63      -          CPR_RR-2.aln         -            1.4e-11   41.8   0.0   2.9e-11   40.8   0.0   1.3   1   1   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_80      -          CPR_RR-2.aln         -            1.4e-11   41.8   4.1   1.4e-11   41.8   4.1   1.1   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_44      -          CPR_RR-2.aln         -            1.4e-11   41.7   0.0   1.7e-11   41.5   0.0   1.2   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_27      -          CPR_RR-2.aln         -            1.7e-11   41.5   0.0   1.9e-11   41.3   0.0   1.0   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_E       -          CPR_RR-2.aln         -              2e-11   41.3   6.9   1.2e-05   22.6   0.1   2.7   3   0   0   3   3   2   2 -
Dme_Lcp65Af                     -          CPR_RR-2.aln         -              2e-11   41.3   0.3   2.3e-11   41.1   0.3   1.1   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_11      -          CPR_RR-2.aln         -              2e-11   41.3   0.1   2.2e-11   41.2   0.1   1.1   1   0   0   1   1   1   1 -
Dme_Cpr47Eb                     -          CPR_RR-2.aln         -            2.2e-11   41.1   0.1   2.7e-11   40.8   0.1   1.2   1   1   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_43      -          CPR_RR-2.aln         -            2.2e-11   41.1   0.0   2.5e-11   41.0   0.0   1.1   1   0   0   1   1   1   1 -
Nlu_Cpr16                       -          CPR_RR-2.aln         -            2.3e-11   41.1   0.2   2.6e-11   40.9   0.2   1.2   1   0   0   1   1   1   1 -
Bmo_CPR22                       -          CPR_RR-2.aln         -            2.3e-11   41.1   4.4   3.3e-05   21.1   0.2   2.5   2   1   0   2   2   2   2 -
Dmo_CPR_Uncharacterized_13      -          CPR_RR-2.aln         -            2.5e-11   41.0   3.0   2.5e-11   40.9   2.3   1.4   1   1   0   1   1   1   1 -
Dps_CPR_Uncharacterized_16      -          CPR_RR-2.aln         -            2.5e-11   40.9   3.2     3e-11   40.7   3.2   1.2   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_75      -          CPR_RR-2.aln         -            2.5e-11   40.9  11.0   2.5e-11   40.9  11.0   1.9   1   1   1   2   2   1   1 -
Aga_CPR138                      -          CPR_RR-2.aln         -            2.6e-11   40.9  10.1   0.00044   17.5  10.2   2.2   1   1   0   1   1   1   1 -
Aga_CPR12                       -          CPR_RR-2.aln         -            2.6e-11   40.9   0.2   2.8e-11   40.8   0.2   1.0   1   0   0   1   1   1   1 -
Aga_CPR13                       -          CPR_RR-2.aln         -            2.6e-11   40.9   0.2   2.8e-11   40.8   0.2   1.0   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_26      -          CPR_RR-2.aln         -            2.6e-11   40.9   2.3   3.3e-11   40.6   2.3   1.1   1   0   0   1   1   1   1 -
Nlu_Cpr31                       -          CPR_RR-2.aln         -            2.8e-11   40.8  14.8   2.8e-11   40.8  14.8   2.5   2   2   1   3   3   1   1 -
Dgr_CPR_Uncharacterized_104     -          CPR_RR-2.aln         -            2.8e-11   40.8   0.5   3.7e-11   40.4   0.5   1.3   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_83      -          CPR_RR-2.aln         -            2.9e-11   40.7   0.0   3.7e-11   40.4   0.0   1.2   1   0   0   1   1   1   1 -
Foc_RR-1_16                     -          CPR_RR-2.aln         -            2.9e-11   40.7  12.9   4.4e-11   40.2  12.9   1.3   1   1   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_D       -          CPR_RR-2.aln         -              3e-11   40.7   0.1   3.3e-11   40.6   0.1   1.1   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_39      -          CPR_RR-2.aln         -              3e-11   40.7   0.6   3.7e-11   40.4   0.6   1.2   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_P       -          CPR_RR-2.aln         -              3e-11   40.7  14.2   1.6e-10   38.3  14.2   1.9   1   1   0   1   1   1   1 -
Aga_CPR151                      -          CPR_RR-2.aln         -            3.3e-11   40.6   1.3   3.9e-11   40.3   1.3   1.1   1   0   0   1   1   1   1 -
Mme_CPR3                        -          CPR_RR-2.aln         -            3.3e-11   40.6   0.3   4.4e-11   40.2   0.3   1.1   1   0   0   1   1   1   1 -
Bmo_CPR153                      -          CPR_RR-2.aln         -            3.3e-11   40.6   2.4   3.9e-11   40.3   2.4   1.2   1   0   0   1   1   1   1 -
Bmo_CPR13                       -          CPR_RR-2.aln         -            3.4e-11   40.5   2.6   3.9e-11   40.3   2.6   1.2   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_34      -          CPR_RR-2.aln         -            3.4e-11   40.5   0.0   3.9e-11   40.3   0.0   1.1   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_35      -          CPR_RR-2.aln         -            3.4e-11   40.5   0.0   3.9e-11   40.3   0.0   1.1   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_50      -          CPR_RR-2.aln         -            3.4e-11   40.5   0.1   3.7e-11   40.4   0.1   1.1   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_106     -          CPR_RR-2.aln         -            3.5e-11   40.5   0.0   3.9e-11   40.3   0.0   1.1   1   0   0   1   1   1   1 -
Bmo_CPR32                       -          CPR_RR-2.aln         -            3.5e-11   40.5   1.5   4.1e-11   40.2   1.5   1.1   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_99      -          CPR_RR-2.aln         -            3.6e-11   40.5   0.0     4e-11   40.3   0.0   1.0   1   0   0   1   1   1   1 -
Aga_CPR27                       -          CPR_RR-2.aln         -            3.6e-11   40.5   0.0   3.8e-11   40.4   0.0   1.1   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_32      -          CPR_RR-2.aln         -            3.6e-11   40.4   0.1   4.3e-11   40.2   0.1   1.1   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_79      -          CPR_RR-2.aln         -            3.6e-11   40.4   0.1   4.3e-11   40.2   0.1   1.0   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_B       -          CPR_RR-2.aln         -            3.8e-11   40.4   0.6   4.8e-11   40.0   0.6   1.2   1   0   0   1   1   1   1 -
Cfe_Unigene11498-RR1            -          CPR_RR-2.aln         -            3.9e-11   40.3   0.4   4.5e-11   40.1   0.4   1.2   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_55      -          CPR_RR-2.aln         -            3.9e-11   40.3   0.3   4.2e-11   40.2   0.3   1.1   1   0   0   1   1   1   1 -
Bmo_CPR46                       -          CPR_RR-2.aln         -            4.1e-11   40.2   0.1     5e-11   40.0   0.1   1.1   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_19      -          CPR_RR-2.aln         -            4.2e-11   40.2   1.1     5e-11   40.0   1.1   1.1   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_76      -          CPR_RR-2.aln         -            4.2e-11   40.2   0.0   4.8e-11   40.0   0.0   1.1   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_38      -          CPR_RR-2.aln         -            4.5e-11   40.1   6.4   6.7e-11   39.6   6.4   1.5   1   1   0   1   1   1   1 -
Aga_CPR157                      -          CPR_RR-2.aln         -            4.6e-11   40.1   8.3     9e-08   29.4   0.9   2.4   2   1   0   2   2   2   2 -
Dme_Lcp65Ag1                    -          CPR_RR-2.aln         -            4.6e-11   40.1   0.0   5.6e-11   39.8   0.0   1.1   1   0   0   1   1   1   1 -
Dme_Lcp65Ag2                    -          CPR_RR-2.aln         -            4.6e-11   40.1   0.0   5.6e-11   39.8   0.0   1.1   1   0   0   1   1   1   1 -
Dme_Lcp65Ag3                    -          CPR_RR-2.aln         -            4.6e-11   40.1   0.0   5.6e-11   39.8   0.0   1.1   1   0   0   1   1   1   1 -
Cfe_Unigene11944-RR1            -          CPR_RR-2.aln         -            4.7e-11   40.1   0.0   4.7e-11   40.1   0.0   1.1   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_53      -          CPR_RR-2.aln         -            4.7e-11   40.1   0.0   5.1e-11   40.0   0.0   1.1   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_90      -          CPR_RR-2.aln         -            4.9e-11   40.0   0.1   5.5e-11   39.9   0.1   1.0   1   0   0   1   1   1   1 -
Dme_Lcp65Aa                     -          CPR_RR-2.aln         -            5.3e-11   39.9   0.0   6.3e-11   39.7   0.0   1.1   1   0   0   1   1   1   1 -
Dme_ACP65A                      -          CPR_RR-2.aln         -            5.3e-11   39.9   0.0   6.2e-11   39.7   0.0   1.0   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_29      -          CPR_RR-2.aln         -            5.5e-11   39.9   0.0   7.6e-11   39.4   0.0   1.2   1   1   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_93      -          CPR_RR-2.aln         -            5.7e-11   39.8   0.4   6.1e-11   39.7   0.4   1.1   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_15      -          CPR_RR-2.aln         -            5.7e-11   39.8   0.1   7.7e-11   39.4   0.1   1.2   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_61      -          CPR_RR-2.aln         -            6.1e-11   39.7   0.6   1.1e-10   38.9   0.6   1.4   1   1   0   1   1   1   1 -
Dme_Lcp65Ad                     -          CPR_RR-2.aln         -            6.2e-11   39.7   0.0   6.7e-11   39.6   0.0   1.1   1   0   0   1   1   1   1 -
Aga_CPR14                       -          CPR_RR-2.aln         -            6.6e-11   39.6   0.0   7.4e-11   39.4   0.0   1.1   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_41      -          CPR_RR-2.aln         -            6.8e-11   39.6   0.4   7.3e-11   39.5   0.4   1.1   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_108     -          CPR_RR-2.aln         -            6.9e-11   39.5  11.8   6.9e-11   39.5  11.8   1.8   1   1   1   2   2   1   1 -
Bmo_CPR18                       -          CPR_RR-2.aln         -            6.9e-11   39.5  16.8   9.7e-11   39.1  16.8   1.3   1   1   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_82      -          CPR_RR-2.aln         -            7.1e-11   39.5   0.1   9.9e-11   39.0   0.1   1.3   1   1   0   1   1   1   1 -
Lmi_Abd-5                       -          CPR_RR-2.aln         -            7.2e-11   39.5   0.2     8e-11   39.3   0.2   1.0   1   0   0   1   1   1   1 -
Aga_CPR161_iso2                 -          CPR_RR-2.aln         -            7.3e-11   39.4   3.2     2e-10   38.1   3.2   1.9   1   1   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_30      -          CPR_RR-2.aln         -            7.4e-11   39.4   0.0   9.3e-11   39.1   0.0   1.1   1   0   0   1   1   1   1 -
Foc_RR-NC_4                     -          CPR_RR-2.aln         -            7.6e-11   39.4   0.6   9.3e-11   39.1   0.6   1.2   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_120     -          CPR_RR-2.aln         -            8.1e-11   39.3   0.1   8.4e-11   39.3   0.1   1.1   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_94      -          CPR_RR-2.aln         -            8.2e-11   39.3   0.0   9.4e-11   39.1   0.0   1.1   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_85      -          CPR_RR-2.aln         -            8.3e-11   39.3   0.3     1e-10   39.0   0.3   1.1   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_86      -          CPR_RR-2.aln         -            8.3e-11   39.3   0.3     1e-10   39.0   0.3   1.1   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_34      -          CPR_RR-2.aln         -            8.3e-11   39.3   0.0   8.6e-11   39.2   0.0   1.0   1   0   0   1   1   1   1 -
Bmo_CPR42                       -          CPR_RR-2.aln         -            8.5e-11   39.2   0.0   9.8e-11   39.0   0.0   1.1   1   0   0   1   1   1   1 -
Dme_Cpr65Ax1                    -          CPR_RR-2.aln         -            8.6e-11   39.2   0.1   1.1e-10   38.9   0.1   1.2   1   0   0   1   1   1   1 -
Dme_Cpr65Ax2                    -          CPR_RR-2.aln         -            8.6e-11   39.2   0.1   1.1e-10   38.9   0.1   1.2   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_8       -          CPR_RR-2.aln         -            8.6e-11   39.2   0.8   9.4e-11   39.1   0.8   1.1   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_50      -          CPR_RR-2.aln         -            8.8e-11   39.2   2.7   9.2e-11   39.1   2.7   1.1   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_60      -          CPR_RR-2.aln         -              9e-11   39.2   0.2   1.4e-10   38.6   0.2   1.3   1   1   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_47      -          CPR_RR-2.aln         -            9.3e-11   39.1   0.1   1.3e-10   38.6   0.1   1.3   1   1   0   1   1   1   1 -
